1,BURGLARY,-122.4046245,37.72609403
1,NON-CRIMINAL,-122.4642799,37.7800333
12,SUSPICIOUS OCC,-122.3977416,37.76507287
12,NON-CRIMINAL,-122.3912434,37.7336342
12,LARCENY/THEFT,-122.5136421,37.77846922
12,NON-CRIMINAL,-122.4707927,37.73543166
12,LARCENY/THEFT,-122.4305793,37.78541211
12,SUSPICIOUS OCC,-122.458823,37.70844496
12,NON-CRIMINAL,-122.4090552,37.78719796
12,BURGLARY,-122.4497689,37.72112981
12,LARCENY/THEFT,-122.4317399,37.76750708
12,LARCENY/THEFT,-122.4059112,37.78807568
12,LARCENY/THEFT,-122.4279912,37.78495312
11,NON-CRIMINAL,-122.4223856,37.74717284
11,ASSAULT,-122.412845,37.77481706
11,MISSING PERSON,-122.4174994,37.75308467
11,MISSING PERSON,-122.4174994,37.75308467
11,LARCENY/THEFT,-122.4348568,37.76007771
11,FRAUD,-122.4775695,37.72004353
11,ASSAULT,-122.4110689,37.7888557
11,LARCENY/THEFT,-122.4034048,37.77542071
11,LARCENY/THEFT,-122.4034048,37.77542071
11,LARCENY/THEFT,-122.4035919,37.80541292
11,ROBBERY,-122.4113396,37.78127074
11,ASSAULT,-122.4113396,37.78127074
11,BURGLARY,-122.4113396,37.78127074
11,OTHER OFFENSES,-122.4087106,37.78097067
11,BURGLARY,-122.4513481,37.77708897
11,NON-CRIMINAL,-122.423384,37.74556203
11,MISSING PERSON,-122.4527167,37.74574514
11,DISORDERLY CONDUCT,-122.4136093,37.78469691
11,TRESPASS,-122.4136093,37.78469691
11,NON-CRIMINAL,-122.4466404,37.79848677
11,LARCENY/THEFT,-122.4064296,37.80656886
11,BURGLARY,-122.4364648,37.78095781
11,VANDALISM,-122.4364648,37.78095781
11,MISSING PERSON,-122.498383,37.77658409
11,MISSING PERSON,-122.498383,37.77658409
11,LARCENY/THEFT,-122.4176479,37.76680538
11,VEHICLE THEFT,-122.4720553,37.72682391
10,LARCENY/THEFT,-122.4080683,37.78399168
10,LARCENY/THEFT,-122.4064296,37.80656886
10,ASSAULT,-122.4400536,37.77806666
10,LARCENY/THEFT,-122.4223863,37.77432673
10,NON-CRIMINAL,-122.4131609,37.77745666
10,LARCENY/THEFT,-122.4186752,37.79733433
10,LARCENY/THEFT,-122.3938703,37.72664013
10,LARCENY/THEFT,-122.457076,37.78824482
10,BURGLARY,-122.4404168,37.71203293
10,NON-CRIMINAL,-122.5052709,37.75201369
10,LARCENY/THEFT,-122.4053955,37.78351007
10,LARCENY/THEFT,-122.4227772,37.7917191
10,LARCENY/THEFT,-122.4125272,37.80862506
10,LARCENY/THEFT,-122.4106907,37.80789119
10,ASSAULT,-122.4146475,37.77244234
10,OTHER OFFENSES,-122.3981953,37.79337819
10,BURGLARY,-122.4114994,37.73900872
10,MISSING PERSON,-122.4404831,37.7755529
9,OTHER OFFENSES,-122.4454715,37.73165666
9,NON-CRIMINAL,-122.4241235,37.80336134
9,SUSPICIOUS OCC,-122.4524809,37.71617935
9,BURGLARY,-122.4491381,37.76208405
9,VEHICLE THEFT,-122.4090461,37.73020218
9,LARCENY/THEFT,-122.4267012,37.74329433
9,ASSAULT,-122.4382564,37.75987298
9,OTHER OFFENSES,-122.4382564,37.75987298
9,VANDALISM,-122.4374939,37.77987044
9,LARCENY/THEFT,-122.4148223,37.80743146
9,BURGLARY,-122.4496455,37.7210803
8,NON-CRIMINAL,-122.4122498,37.78255633
8,LARCENY/THEFT,-122.4135641,37.77951403
8,NON-CRIMINAL,-122.4507245,37.71586212
8,ASSAULT,-122.4214887,37.74312201
8,NON-CRIMINAL,-122.4736441,37.71555367
7,NON-CRIMINAL,-122.4046854,37.77062903
7,SUSPICIOUS OCC,-122.4208183,37.78289465
7,LARCENY/THEFT,-122.4154442,37.77802457
7,BURGLARY,-122.4304676,37.74823983
6,OTHER OFFENSES,-122.4828257,37.73844694
6,VEHICLE THEFT,-122.4615649,37.7417383
6,NON-CRIMINAL,-122.4598694,37.70960617
6,NON-CRIMINAL,-122.4150679,37.72523436
6,SECONDARY CODES,-122.4192321,37.80647408
6,LARCENY/THEFT,-122.4192321,37.80647408
6,VEHICLE THEFT,-122.4608319,37.7122295
6,BURGLARY,-122.456136,37.7144981
6,FORGERY/COUNTERFEITING,-122.4016054,37.79507461
6,LARCENY/THEFT,-122.4725055,37.71850678
5,ROBBERY,-122.3961706,37.79548699
5,VEHICLE THEFT,-122.3944849,37.78729824
4,NON-CRIMINAL,-122.3999811,37.77762424
4,OTHER OFFENSES,-122.3870359,37.73360265
4,NON-CRIMINAL,-122.4451366,37.71337126
4,LARCENY/THEFT,-122.4536035,37.71998444
3,OTHER OFFENSES,-122.3936227,37.78307912
3,NON-CRIMINAL,-122.4003024,37.77779923
3,SECONDARY CODES,-122.3980042,37.71903318
3,ASSAULT,-122.3980042,37.71903318
2,NON-CRIMINAL,-122.4003024,37.77779923
2,BURGLARY,-122.4401347,37.76460487
1,ARSON,-122.4011524,37.73836283
1,LARCENY/THEFT,-122.4199787,37.76018856
1,ASSAULT,-122.4701904,37.78087579
1,DRUNKENNESS,-122.4701904,37.78087579
1,VANDALISM,-122.4701904,37.78087579
1,LARCENY/THEFT,-122.4657846,37.75749844
1,SUSPICIOUS OCC,-122.4469169,37.76538453
1,OTHER OFFENSES,-122.4208966,37.74403815
1,DRUG/NARCOTIC,-122.4061146,37.7296971
1,OTHER OFFENSES,-122.4061146,37.7296971
1,BURGLARY,-122.4061146,37.7296971
1,BURGLARY,-122.4061146,37.7296971
1,STOLEN PROPERTY,-122.4061146,37.7296971
1,LARCENY/THEFT,-122.4105093,37.78604322
1,VEHICLE THEFT,-122.4113591,37.77649448
1,VEHICLE THEFT,-122.4113591,37.77649448
1,LARCENY/THEFT,-122.414077,37.80370389
1,LARCENY/THEFT,-122.4034048,37.77542071
1,ASSAULT,-122.4065391,37.75648641
1,ROBBERY,-122.42895,37.76750273
12,ASSAULT,-122.3972019,37.75353512
12,LARCENY/THEFT,-122.4170328,37.79754233
12,OTHER OFFENSES,-122.4196718,37.76505012
12,OTHER OFFENSES,-122.4675141,37.76587643
12,DRUNKENNESS,-122.4186097,37.74744531
12,ASSAULT,-122.4186097,37.74744531
12,DRUG/NARCOTIC,-122.4186097,37.74744531
12,OTHER OFFENSES,-122.4218805,37.7255738
12,DRUG/NARCOTIC,-122.4206606,37.79009982
12,FRAUD,-122.4623236,37.71938766
12,OTHER OFFENSES,-122.4191831,37.78309982
12,NON-CRIMINAL,-122.4084331,37.79670393
11,SEX OFFENSES FORCIBLE,-122.4196718,37.76505012
11,ASSAULT,-122.4213053,37.73216388
11,LARCENY/THEFT,-122.5082384,37.75188708
11,SUSPICIOUS OCC,-122.4193872,37.78378998
11,ASSAULT,-122.4179397,37.77086882
11,VANDALISM,-122.4240369,37.76275139
11,OTHER OFFENSES,-122.4102935,37.78223059
11,TRESPASS,-122.4082017,37.78688491
11,ASSAULT,-122.4082017,37.78688491
11,OTHER OFFENSES,-122.4082017,37.78688491
11,LARCENY/THEFT,-122.4260752,37.72693585
11,LARCENY/THEFT,-122.3907533,37.77437923
11,LARCENY/THEFT,-122.5005171,37.77648768
11,LARCENY/THEFT,-122.4065085,37.78033132
11,LARCENY/THEFT,-122.4257789,37.78231924
11,VEHICLE THEFT,-122.4661968,37.71428028
11,LARCENY/THEFT,-122.4668619,37.75653395
11,LARCENY/THEFT,-122.4862455,37.75568145
10,OTHER OFFENSES,-122.4034048,37.77542071
10,OTHER OFFENSES,-122.4181201,37.76030123
10,ROBBERY,-122.4169161,37.78439445
10,DRUG/NARCOTIC,-122.4027012,37.73026636
10,OTHER OFFENSES,-122.4027012,37.73026636
10,ASSAULT,-122.4027012,37.73026636
10,WEAPON LAWS,-122.4052482,37.71172271
10,SUSPICIOUS OCC,-122.4052482,37.71172271
10,SUSPICIOUS OCC,-122.4052482,37.71172271
10,OTHER OFFENSES,-122.4208966,37.74403815
10,NON-CRIMINAL,-122.4047493,37.7742801
10,LARCENY/THEFT,-122.3920823,37.78184577
10,FORGERY/COUNTERFEITING,-122.4194705,37.76227017
10,OTHER OFFENSES,-122.4194705,37.76227017
10,VANDALISM,-122.4194705,37.76227017
10,VANDALISM,-122.4194705,37.76227017
10,NON-CRIMINAL,-122.3980228,37.75862616
10,LARCENY/THEFT,-122.4190877,37.80780155
10,LARCENY/THEFT,-122.4239859,37.79855258
10,VANDALISM,-122.4208966,37.74403815
9,OTHER OFFENSES,-122.4216445,37.74299701
9,NON-CRIMINAL,-122.4168291,37.7881787
9,VEHICLE THEFT,-122.4239222,37.77729679
9,LARCENY/THEFT,-122.4948235,37.75434848
9,LARCENY/THEFT,-122.4756475,37.72852806
9,ROBBERY,-122.4042702,37.78447885
9,LARCENY/THEFT,-122.4001718,37.79390507
9,VEHICLE THEFT,-122.4335361,37.73355614
9,VEHICLE THEFT,-122.3883584,37.73530493
9,LARCENY/THEFT,-122.4203074,37.78869895
9,VANDALISM,-122.3967072,37.78554295
8,SECONDARY CODES,-122.4078454,37.78509432
8,LARCENY/THEFT,-122.4078454,37.78509432
8,WARRANTS,-122.4132375,37.78284302
8,WEAPON LAWS,-122.4192082,37.76023408
8,WEAPON LAWS,-122.4192082,37.76023408
8,OTHER OFFENSES,-122.3879274,37.74270308
8,LARCENY/THEFT,-122.4206917,37.79057707
8,NON-CRIMINAL,-122.4350029,37.76088781
8,NON-CRIMINAL,-122.4408795,37.77753219
8,VEHICLE THEFT,-122.4412045,37.77079475
8,WARRANTS,-122.4115931,37.78305295
8,SUSPICIOUS OCC,-122.4115931,37.78305295
8,BURGLARY,-122.4030394,37.76024657
8,ASSAULT,-122.4820855,37.75864854
8,VEHICLE THEFT,-122.4701044,37.74142371
8,LARCENY/THEFT,-122.3985939,37.79056962
8,LARCENY/THEFT,-122.446613,37.78224582
8,VEHICLE THEFT,-122.4214483,37.74091155
8,LARCENY/THEFT,-122.4592387,37.7553268
8,VANDALISM,-122.4623492,37.72509921
8,BURGLARY,-122.4437959,37.77524304
8,LARCENY/THEFT,-122.4096862,37.78620421
8,VEHICLE THEFT,-122.4398466,37.77664424
8,ROBBERY,-122.406759,37.74876723
8,LARCENY/THEFT,-122.4245198,37.79284128
7,OTHER OFFENSES,-122.4112792,37.77157858
7,FRAUD,-122.4076335,37.78418935
7,ASSAULT,-122.4344469,37.76086707
7,FRAUD,-122.4076335,37.78418935
7,NON-CRIMINAL,-122.4239603,37.72386865
7,LARCENY/THEFT,-122.4076335,37.78418935
7,LARCENY/THEFT,-122.4140333,37.76215866
7,WARRANTS,-122.4112792,37.77157858
7,MISSING PERSON,-122.4112792,37.77157858
7,NON-CRIMINAL,-122.4112792,37.77157858
7,NON-CRIMINAL,-122.4097917,37.79850835
7,LARCENY/THEFT,-122.4251209,37.76315281
7,OTHER OFFENSES,-122.5034712,37.77168767
7,VEHICLE THEFT,-122.4075398,37.79224918
7,LARCENY/THEFT,-122.4221395,37.78941076
7,MISSING PERSON,-122.4401405,37.72289296
7,MISSING PERSON,-122.4401405,37.72289296
7,NON-CRIMINAL,-122.3998338,37.78104322
7,LARCENY/THEFT,-122.4155672,37.77403392
7,LARCENY/THEFT,-122.4155672,37.77403392
7,LARCENY/THEFT,-122.4105247,37.80744512
7,ASSAULT,-122.3815608,37.73812418
7,ROBBERY,-122.3815608,37.73812418
7,BURGLARY,-122.4754586,37.7421055
7,OTHER OFFENSES,-122.3865942,37.72781834
7,WEAPON LAWS,-122.3865942,37.72781834
7,WEAPON LAWS,-122.3865942,37.72781834
7,DRUG/NARCOTIC,-122.3865942,37.72781834
7,LARCENY/THEFT,-122.4039191,37.7871161
7,WEAPON LAWS,-122.3865942,37.72781834
7,LARCENY/THEFT,-122.4105247,37.80744512
7,BURGLARY,-122.4307837,37.75144796
7,BURGLARY,-122.4190004,37.74904383
7,LARCENY/THEFT,-122.4406711,37.77648328
7,LARCENY/THEFT,-122.4124638,37.74729205
7,OTHER OFFENSES,-122.4213554,37.75937227
7,LARCENY/THEFT,-122.4099973,37.76048534
7,LARCENY/THEFT,-122.4435079,37.77808926
7,LARCENY/THEFT,-122.4159472,37.80054586
6,NON-CRIMINAL,-122.4756443,37.74305055
6,OTHER OFFENSES,-122.4863816,37.75753885
6,NON-CRIMINAL,-122.4863816,37.75753885
6,WEAPON LAWS,-122.4404618,37.71802736
6,WEAPON LAWS,-122.4404618,37.71802736
6,FAMILY OFFENSES,-122.4386951,37.71969203
6,WARRANTS,-122.4386951,37.71969203
6,LARCENY/THEFT,-122.4649447,37.77438417
6,VEHICLE THEFT,-122.4126203,37.77702593
6,LARCENY/THEFT,-122.4043871,37.80607839
6,LARCENY/THEFT,-122.4447555,37.78163133
6,FRAUD,-122.4582596,37.72401558
6,OTHER OFFENSES,-122.4582596,37.72401558
6,WARRANTS,-122.3903603,37.72050646
6,WARRANTS,-122.3903603,37.72050646
6,OTHER OFFENSES,-122.4034048,37.77542071
6,LARCENY/THEFT,-122.4779767,37.72693464
6,VANDALISM,-122.4166673,37.77212328
6,ASSAULT,-122.4089834,37.75198704
6,SECONDARY CODES,-122.4089834,37.75198704
6,VANDALISM,-122.4089834,37.75198704
6,LARCENY/THEFT,-122.4329146,37.78435334
6,WARRANTS,-122.4129331,37.77392745
6,DRUG/NARCOTIC,-122.4129331,37.77392745
6,DRUG/NARCOTIC,-122.4129331,37.77392745
6,LARCENY/THEFT,-122.4105247,37.80744512
6,LARCENY/THEFT,-122.4221604,37.72477981
6,VANDALISM,-122.4034048,37.77542071
6,SEX OFFENSES FORCIBLE,-122.4361973,37.78378829
6,VEHICLE THEFT,-122.508194,37.77660126
6,OTHER OFFENSES,-122.4149967,37.78745307
6,VEHICLE THEFT,-122.4212874,37.7488499
6,LARCENY/THEFT,-122.406482,37.78273179
6,LARCENY/THEFT,-122.4112792,37.77157858
5,MISSING PERSON,-122.388275,37.74004674
5,MISSING PERSON,-122.388275,37.74004674
5,LARCENY/THEFT,-122.4526193,37.71168739
5,FORGERY/COUNTERFEITING,-122.406521,37.78506294
5,LARCENY/THEFT,-122.4141202,37.7741613
5,DRUG/NARCOTIC,-122.4054679,37.78192411
5,SECONDARY CODES,-122.4054679,37.78192411
5,WEAPON LAWS,-122.4054679,37.78192411
5,OTHER OFFENSES,-122.3927758,37.73307817
5,LARCENY/THEFT,-122.4647193,37.75663012
5,VEHICLE THEFT,-122.4554234,37.7425307
5,LARCENY/THEFT,-122.4015481,37.79295092
5,VEHICLE THEFT,-122.3964115,37.77918761
5,LARCENY/THEFT,-122.4283554,37.76125771
5,NON-CRIMINAL,-122.4591724,37.74728668
5,ASSAULT,-122.4186983,37.77558941
5,ASSAULT,-122.4171448,37.71215029
5,NON-CRIMINAL,-122.4171448,37.71215029
5,LARCENY/THEFT,-122.4076335,37.78418935
5,LARCENY/THEFT,-122.4681175,37.73890001
5,VANDALISM,-122.3892863,37.73109989
5,ASSAULT,-122.4078454,37.78509432
5,LARCENY/THEFT,-122.4095299,37.76571844
5,VEHICLE THEFT,-122.4392229,37.77774275
5,VEHICLE THEFT,-122.4636197,37.78770587
5,VEHICLE THEFT,-122.4206907,37.79896889
5,VEHICLE THEFT,-122.4275473,37.77438749
4,ASSAULT,-122.4147143,37.77623104
4,ASSAULT,-122.4101352,37.78418891
4,LARCENY/THEFT,-122.386775,37.76537752
4,OTHER OFFENSES,-122.3981953,37.79337819
4,VEHICLE THEFT,-122.4171448,37.71215029
4,OTHER OFFENSES,-122.3961676,37.76382349
4,FRAUD,-122.405284,37.79655105
4,MISSING PERSON,-122.4079992,37.77782417
4,KIDNAPPING,-122.4262221,37.71001904
4,MISSING PERSON,-122.4079992,37.77782417
4,WARRANTS,-122.4965054,37.77195265
4,OTHER OFFENSES,-122.4965054,37.77195265
4,SUSPICIOUS OCC,-122.4993421,37.78129688
4,OTHER OFFENSES,-122.405284,37.79655105
4,BURGLARY,-122.4965054,37.77195265
4,VEHICLE THEFT,-122.4215191,37.75366149
4,LARCENY/THEFT,-122.4047716,37.79066776
3,NON-CRIMINAL,-122.4034048,37.77542071
3,ASSAULT,-122.4034048,37.77542071
3,ASSAULT,-122.4034048,37.77542071
3,LARCENY/THEFT,-122.4007866,37.79577999
3,SECONDARY CODES,-122.4126011,37.74837696
3,ASSAULT,-122.4126011,37.74837696
3,OTHER OFFENSES,-122.4631316,37.72163421
3,LARCENY/THEFT,-122.4826711,37.74279814
3,MISSING PERSON,-122.3923085,37.77669228
3,LARCENY/THEFT,-122.4178548,37.80196979
3,LARCENY/THEFT,-122.4036529,37.76535366
3,NON-CRIMINAL,-122.4200705,37.764972
3,LARCENY/THEFT,-122.4106997,37.78698819
3,VEHICLE THEFT,-122.3927443,37.75436176
3,VEHICLE THEFT,-122.4239222,37.77729679
3,NON-CRIMINAL,-122.4586802,37.74815547
3,LARCENY/THEFT,-122.4218931,37.77989123
2,STOLEN PROPERTY,-122.4059343,37.78229564
2,WARRANTS,-122.4059343,37.78229564
2,OTHER OFFENSES,-122.4059343,37.78229564
2,ASSAULT,-122.4179754,37.77375094
2,VANDALISM,-122.4179754,37.77375094
2,WARRANTS,-122.4179754,37.77375094
2,LARCENY/THEFT,-122.4060002,37.78854062
2,LARCENY/THEFT,-122.4209336,37.75570245
2,NON-CRIMINAL,-122.4548216,37.71568976
2,LARCENY/THEFT,-122.4280017,37.78538541
2,LARCENY/THEFT,-122.4039713,37.78482831
2,LARCENY/THEFT,-122.4039713,37.78482831
2,OTHER OFFENSES,-122.4701368,37.72462842
2,LARCENY/THEFT,-122.4097388,37.7703482
2,SEX OFFENSES FORCIBLE,-122.4129991,37.78627746
2,NON-CRIMINAL,-122.4129991,37.78627746
2,LARCENY/THEFT,-122.409017,37.79948807
2,FRAUD,-122.409017,37.79948807
2,LARCENY/THEFT,-122.4042702,37.78447885
2,ASSAULT,-122.4190171,37.78193603
2,OTHER OFFENSES,-122.4080683,37.78399168
2,NON-CRIMINAL,-122.4856038,37.73882143
2,SECONDARY CODES,-122.4856038,37.73882143
2,NON-CRIMINAL,-122.40307,37.78526863
2,ASSAULT,-122.4176788,37.7107673
2,MISSING PERSON,-122.451993,37.77408847
2,LARCENY/THEFT,-122.4756475,37.72852806
2,NON-CRIMINAL,-122.4908167,37.7451725
2,LARCENY/THEFT,-122.4165835,37.77865915
1,NON-CRIMINAL,-122.4300758,37.78314259
1,BURGLARY,-122.4457196,37.73640215
1,OTHER OFFENSES,-122.4448406,37.70858328
1,OTHER OFFENSES,-122.3939059,37.73378954
1,LARCENY/THEFT,-122.4038222,37.79007905
1,BURGLARY,-122.4088914,37.74178819
1,LARCENY/THEFT,-122.4105247,37.80744512
1,ASSAULT,-122.3915229,37.73243239
1,ASSAULT,-122.3915229,37.73243239
1,VANDALISM,-122.410832,37.77321713
1,NON-CRIMINAL,-122.4642799,37.7800333
1,LARCENY/THEFT,-122.4072441,37.78656476
1,OTHER OFFENSES,-122.4351877,37.76267028
1,WARRANTS,-122.4351877,37.76267028
1,OTHER OFFENSES,-122.4351877,37.76267028
1,ROBBERY,-122.4136093,37.78469691
1,NON-CRIMINAL,-122.4108456,37.79231587
1,BURGLARY,-122.4088914,37.74178819
1,LARCENY/THEFT,-122.4482784,37.80427189
1,LARCENY/THEFT,-122.4296293,37.78489667
1,NON-CRIMINAL,-122.4739402,37.74965704
1,SUSPICIOUS OCC,-122.3828694,37.73664286
12,LARCENY/THEFT,-122.406521,37.78506294
12,BURGLARY,-122.4744878,37.74866061
12,NON-CRIMINAL,-122.4086469,37.79811713
12,BURGLARY,-122.416352,37.78160314
12,NON-CRIMINAL,-122.3967737,37.79546641
12,ASSAULT,-122.4847802,37.71844893
12,LARCENY/THEFT,-122.4519044,37.74529934
12,VEHICLE THEFT,-122.4134733,37.77516335
12,LARCENY/THEFT,-122.4820814,37.76514732
12,FRAUD,-122.4977043,37.72473844
12,LARCENY/THEFT,-122.4977043,37.72473844
12,WARRANTS,-122.4493012,37.77303449
12,ASSAULT,-122.4493012,37.77303449
12,MISSING PERSON,-122.3977444,37.72993469
12,MISSING PERSON,-122.3977444,37.72993469
12,VANDALISM,-122.4013545,37.75709746
12,LARCENY/THEFT,-122.4013545,37.75709746
12,SUSPICIOUS OCC,-122.4820125,37.73340397
12,ASSAULT,-122.4493012,37.77303449
12,PROSTITUTION,-122.3977444,37.72993469
12,LARCENY/THEFT,-122.4155082,37.78165428
12,NON-CRIMINAL,-122.4315786,37.77770022
12,VEHICLE THEFT,-122.4391584,37.79853205
12,VEHICLE THEFT,-122.4391584,37.79853205
12,OTHER OFFENSES,-122.4317184,37.77003401
12,LARCENY/THEFT,-122.4478791,37.77466586
11,BURGLARY,-122.4013659,37.75130744
11,OTHER OFFENSES,-122.4117783,37.78398056
11,VANDALISM,-122.4644198,37.7819577
11,RUNAWAY,-122.4584907,37.78379515
11,MISSING PERSON,-122.4584907,37.78379515
11,LARCENY/THEFT,-122.3729261,37.73045996
11,NON-CRIMINAL,-122.4345615,37.80480116
11,OTHER OFFENSES,-122.4126901,37.74936883
11,DRUG/NARCOTIC,-122.4586802,37.74815547
11,LARCENY/THEFT,-122.4098458,37.77524071
11,DRUG/NARCOTIC,-122.4098458,37.77524071
11,WARRANTS,-122.4098458,37.77524071
11,NON-CRIMINAL,-122.4154442,37.77802457
11,LARCENY/THEFT,-122.4034048,37.77542071
11,SUSPICIOUS OCC,-122.4430314,37.76411289
11,MISSING PERSON,-122.413046,37.77386178
11,MISSING PERSON,-122.413046,37.77386178
11,FRAUD,-122.4263414,37.76257931
11,FRAUD,-122.4263414,37.76257931
11,LARCENY/THEFT,-122.4935882,37.77594071
11,MISSING PERSON,-122.4334219,37.73038971
11,MISSING PERSON,-122.4334219,37.73038971
11,LARCENY/THEFT,-122.3921341,37.79169725
11,OTHER OFFENSES,-122.4263414,37.76257931
11,LARCENY/THEFT,-122.4137895,37.80655265
11,LARCENY/THEFT,-122.4206419,37.78196082
10,WARRANTS,-122.4657572,37.71422854
10,WARRANTS,-122.4657572,37.71422854
10,WARRANTS,-122.4034048,37.77542071
10,OTHER OFFENSES,-122.4080405,37.7864094
10,OTHER OFFENSES,-122.441553,37.71575489
10,NON-CRIMINAL,-122.4642799,37.7800333
10,NON-CRIMINAL,-122.4196718,37.76505012
10,ASSAULT,-122.4135835,37.77704362
10,NON-CRIMINAL,-122.420786,37.79518472
10,WEAPON LAWS,-122.4065391,37.75648641
10,OTHER OFFENSES,-122.4323983,37.73782181
10,NON-CRIMINAL,-122.4005171,37.7963439
10,NON-CRIMINAL,-122.4138143,37.80703621
10,NON-CRIMINAL,-122.4799127,37.78018135
10,ASSAULT,-122.431295,37.72872979
10,LARCENY/THEFT,-122.4473145,37.77187606
10,LARCENY/THEFT,-122.4637499,37.77362241
9,NON-CRIMINAL,-122.4219351,37.76613439
9,LARCENY/THEFT,-122.4077021,37.77069679
9,VANDALISM,-122.4218064,37.77518073
9,TRESPASS,-122.4218064,37.77518073
9,NON-CRIMINAL,-122.4129991,37.78627746
9,ASSAULT,-122.4329516,37.80505202
9,TRESPASS,-122.4329516,37.80505202
9,NON-CRIMINAL,-122.4002726,37.78717897
9,NON-CRIMINAL,-122.4131357,37.7862599
9,BURGLARY,-122.495039,37.77299275
9,VEHICLE THEFT,-122.3994552,37.72146465
9,BURGLARY,-122.4153487,37.78885421
9,NON-CRIMINAL,-122.4207757,37.78677548
9,LARCENY/THEFT,-122.4401987,37.79943523
8,OTHER OFFENSES,-122.4410181,37.71645868
8,OTHER OFFENSES,-122.4469361,37.73165057
8,OTHER OFFENSES,-122.4285386,37.73499402
8,VEHICLE THEFT,-122.4596484,37.73919894
8,VEHICLE THEFT,-122.4596484,37.73919894
8,LARCENY/THEFT,-122.3983835,37.79430355
8,TRESPASS,-122.3983835,37.79430355
8,LARCENY/THEFT,-122.4190253,37.75761347
8,FRAUD,-122.4190253,37.75761347
8,NON-CRIMINAL,-122.4065391,37.75648641
8,SEX OFFENSES FORCIBLE,-122.4065391,37.75648641
8,MISSING PERSON,-122.4732937,37.71935378
8,MISSING PERSON,-122.4732937,37.71935378
8,BURGLARY,-122.4193083,37.75545608
8,NON-CRIMINAL,-122.4065391,37.75648641
8,OTHER OFFENSES,-122.4007846,37.72361678
8,NON-CRIMINAL,-122.4129044,37.77599818
8,LARCENY/THEFT,-122.4722981,37.77311436
8,LARCENY/THEFT,-122.4065391,37.75648641
8,BURGLARY,-122.4245977,37.75755077
8,BURGLARY,-122.4437959,37.77524304
8,LARCENY/THEFT,-122.4129044,37.77599818
8,LARCENY/THEFT,-122.4653786,37.76500573
7,NON-CRIMINAL,-122.4181373,37.74904131
7,ASSAULT,-122.4185499,37.76428371
7,KIDNAPPING,-122.4209419,37.78759616
7,VEHICLE THEFT,-122.3963759,37.73889936
7,ROBBERY,-122.4209419,37.78759616
7,LARCENY/THEFT,-122.4657906,37.75658204
7,ROBBERY,-122.4063384,37.75300429
7,FRAUD,-122.4341376,37.78168509
7,SEX OFFENSES FORCIBLE,-122.4074968,37.77954963
7,NON-CRIMINAL,-122.4074968,37.77954963
6,VEHICLE THEFT,-122.3798619,37.72588882
6,VEHICLE THEFT,-122.3798619,37.72588882
6,NON-CRIMINAL,-122.3987654,37.79362356
6,DRUG/NARCOTIC,-122.4130699,37.78202043
6,OTHER OFFENSES,-122.4130699,37.78202043
6,NON-CRIMINAL,-122.4130699,37.78202043
5,LARCENY/THEFT,-122.4023466,37.78900334
5,BURGLARY,-122.4124227,37.76482503
5,ARSON,-122.3923477,37.78906036
4,LARCENY/THEFT,-122.402246,37.78108882
4,LARCENY/THEFT,-122.42911,37.76989883
4,OTHER OFFENSES,-122.3936227,37.78307912
4,VEHICLE THEFT,-122.4076404,37.71755809
4,VANDALISM,-122.4403981,37.79599737
3,VANDALISM,-122.4722433,37.76383136
3,VANDALISM,-122.4722433,37.76383136
3,MISSING PERSON,-122.4128343,37.77779031
2,OTHER OFFENSES,-122.4156134,37.76936288
2,LARCENY/THEFT,-122.4717998,37.7656867
2,SUSPICIOUS OCC,-122.4106161,37.76623807
2,BURGLARY,-122.3943479,37.7499132
2,OTHER OFFENSES,-122.4043088,37.74252189
2,ASSAULT,-122.422517,37.79128899
2,LARCENY/THEFT,-122.4300823,37.76766275
1,LARCENY/THEFT,-122.4099006,37.79561712
1,DRUG/NARCOTIC,-122.4113591,37.77649448
1,WEAPON LAWS,-122.4113591,37.77649448
1,OTHER OFFENSES,-122.4113591,37.77649448
1,TRESPASS,-122.4358241,37.76255283
1,OTHER OFFENSES,-122.4661232,37.74104245
1,OTHER OFFENSES,-122.4661232,37.74104245
1,WARRANTS,-122.4661232,37.74104245
1,VEHICLE THEFT,-122.4131628,37.7870801
1,BURGLARY,-122.4582235,37.7877165
1,ROBBERY,-122.4507099,37.76952623
12,OTHER OFFENSES,-122.4085974,37.78922421
12,NON-CRIMINAL,-122.3864377,37.71918345
12,LARCENY/THEFT,-122.4478172,37.71922946
12,WARRANTS,-122.3931234,37.75765082
12,SUSPICIOUS OCC,-122.3931234,37.75765082
12,OTHER OFFENSES,-122.3922173,37.7356626
12,TRESPASS,-122.4247907,37.77785856
12,NON-CRIMINAL,-122.4812462,37.77644744
12,NON-CRIMINAL,-122.4064606,37.79794667
12,FRAUD,-122.4119876,37.78502266
12,LARCENY/THEFT,-122.4235803,37.77627128
12,LARCENY/THEFT,-122.4409428,37.76136589
12,VANDALISM,-122.4173124,37.78191323
12,OTHER OFFENSES,-122.4119876,37.78502266
12,OTHER OFFENSES,-122.4923745,37.78167415
11,ASSAULT,-122.3998338,37.78104322
11,ASSAULT,-122.3998338,37.78104322
11,VANDALISM,-122.3998338,37.78104322
11,WEAPON LAWS,-122.3792138,37.73236862
11,ASSAULT,-122.4438964,37.80085417
